id	filename	md5	size	state
83ed9f3a-d4bd-407f-9a7b-93d449059e98	83ed9f3a-d4bd-407f-9a7b-93d449059e98/nationwidechildrens.org_clinical.TCGA-EB-A5UL.xml	e96e9c8918e9c835148f1c83b56f93a8	59426	validated
846c2af1-08c2-42a7-bfcd-33403cb543b0	846c2af1-08c2-42a7-bfcd-33403cb543b0/nationwidechildrens.org_clinical.TCGA-EE-A29H.xml	f0423e61c4c69cc162b4c321b851a8cb	55698	validated
84c10809-55fd-49a3-a979-a3f9797e1f10	84c10809-55fd-49a3-a979-a3f9797e1f10/nationwidechildrens.org_clinical.TCGA-D3-A51N.xml	9bb57210e1642b8eb03eafd41d0fdef1	38574	validated
8509ff00-a1c4-4cbe-9505-51e0044121cb	8509ff00-a1c4-4cbe-9505-51e0044121cb/nationwidechildrens.org_clinical.TCGA-EB-A5SH.xml	d30a202740bb4c30ad909751c2c54dd8	51569	validated
855ea05e-824c-4d33-af13-3c9ad31efe40	855ea05e-824c-4d33-af13-3c9ad31efe40/nationwidechildrens.org_clinical.TCGA-EE-A2MJ.xml	7e41cc2d7326b56fa8a7e15857a794da	29883	validated
85c62d4b-ea75-4545-9a15-d72757a3edcd	85c62d4b-ea75-4545-9a15-d72757a3edcd/nationwidechildrens.org_clinical.TCGA-RP-A690.xml	e57cf1409006c667c61c585ae325931c	33316	validated
864d41ea-46f5-40cb-b7d9-02595bf029d2	864d41ea-46f5-40cb-b7d9-02595bf029d2/nationwidechildrens.org_clinical.TCGA-EE-A29B.xml	5c7fec93b43f571329fe705ffc4628d1	130823	validated
8699afbb-f3b9-4eda-9b51-24691a0a0396	8699afbb-f3b9-4eda-9b51-24691a0a0396/nationwidechildrens.org_clinical.TCGA-QB-AA9O.xml	3962e21b578085e9a176ed624570e810	31190	validated
874742a4-ff22-44e3-a079-d027727381c1	874742a4-ff22-44e3-a079-d027727381c1/nationwidechildrens.org_clinical.TCGA-EB-A550.xml	153efae275f3053673d7b06a48c4b261	39549	validated
883dd575-130a-4fe2-8e3f-ac0addaa0739	883dd575-130a-4fe2-8e3f-ac0addaa0739/nationwidechildrens.org_clinical.TCGA-FS-A1ZJ.xml	9034c27f4577824afcb4b6947753e0f1	25630	validated
8860cb9a-0dd9-4675-bdd2-846b5b43fbaa	8860cb9a-0dd9-4675-bdd2-846b5b43fbaa/nationwidechildrens.org_clinical.TCGA-EB-A3HV.xml	7ee3469d9e8bfc7d05d34ec2ee02a564	33511	validated
8895cf28-0e31-4aa9-b5f8-18c4a16cb418	8895cf28-0e31-4aa9-b5f8-18c4a16cb418/nationwidechildrens.org_clinical.TCGA-3N-A9WB.xml	9bd79018897df6a3b27b9e7cde9e824f	42026	validated
895011a3-b4b9-42d0-84c7-417c70b2c2dd	895011a3-b4b9-42d0-84c7-417c70b2c2dd/nationwidechildrens.org_clinical.TCGA-W3-AA21.xml	cd7173a6de9f3538e994d530fc9f7a3a	43395	validated
897807d6-9e75-4525-accf-967c4804b888	897807d6-9e75-4525-accf-967c4804b888/nationwidechildrens.org_clinical.TCGA-D3-A8GC.xml	e4b7e94985597ec0fecbd721c090a612	58731	validated
8994d891-7378-4b0d-ab64-4f0ee3b2ecfc	8994d891-7378-4b0d-ab64-4f0ee3b2ecfc/nationwidechildrens.org_clinical.TCGA-FS-A1ZT.xml	7d125081e9f9e12c8866a97ca31becc0	39852	validated
8a547d75-702a-47c7-8622-fa0ca75a0571	8a547d75-702a-47c7-8622-fa0ca75a0571/nationwidechildrens.org_clinical.TCGA-EE-A181.xml	b33b052da944e2e18c7869d855b58b8c	25869	validated
8a70c0cc-f3da-49e6-971b-4a3f21f72935	8a70c0cc-f3da-49e6-971b-4a3f21f72935/nationwidechildrens.org_omf.TCGA-ER-A198.xml	c83ba528caaf2884fadce87000e943a1	11108	validated
8cc4aec2-0faf-441a-a2b2-cfecff33a311	8cc4aec2-0faf-441a-a2b2-cfecff33a311/nationwidechildrens.org_clinical.TCGA-D3-A8GP.xml	b66bee8208ae1a25cdecac128a788243	34233	validated
8d19b6c6-4bfb-43f5-ab19-a0c9a668a229	8d19b6c6-4bfb-43f5-ab19-a0c9a668a229/nationwidechildrens.org_clinical.TCGA-BF-AAP0.xml	1a338496f9dc3715a5c995920e7b6dc8	33820	validated
8d21f840-7fa7-430c-924a-9346a65a34e2	8d21f840-7fa7-430c-924a-9346a65a34e2/nationwidechildrens.org_clinical.TCGA-DA-A1I8.xml	17d69bccebaa265b736703a98946aea3	42444	validated
8da29d73-2299-49f0-9740-d04b3793fd8d	8da29d73-2299-49f0-9740-d04b3793fd8d/nationwidechildrens.org_clinical_drug_skcm.txt	e79253b28f0cebe8640cb9e96760cee5	117252	validated
8ded8fd0-cb9c-41ec-a611-5e1f15508af0	8ded8fd0-cb9c-41ec-a611-5e1f15508af0/nationwidechildrens.org_clinical.TCGA-D3-A5GO.xml	44ee9b00f880b8264e7d4af859154bd0	46221	validated
8df74510-b7f0-4c92-b59c-50e3e797bdb0	8df74510-b7f0-4c92-b59c-50e3e797bdb0/nationwidechildrens.org_clinical.TCGA-D3-A51T.xml	d15fd6db1318ce89ee3f5d614fca53a8	39114	validated
8e4eb9bd-0acf-4c25-bdb3-db8a64d347ee	8e4eb9bd-0acf-4c25-bdb3-db8a64d347ee/nationwidechildrens.org_clinical.TCGA-ER-A19F.xml	29264a78f9e64722ecb0f911abb337bb	25412	validated
8f60bfc5-1406-4fd8-a5e5-eae9b1d65789	8f60bfc5-1406-4fd8-a5e5-eae9b1d65789/nationwidechildrens.org_clinical.TCGA-EB-A44R.xml	1d9259f8ed2994ae15954d9a842bcb7a	33803	validated
8f9ed42e-6afa-4643-a35b-02ca77ba6a2c	8f9ed42e-6afa-4643-a35b-02ca77ba6a2c/nationwidechildrens.org_clinical.TCGA-FS-A1Z4.xml	3c7c6e84266ed71b1140c20b1912bb20	25529	validated
90ab84a1-f94d-45fd-8f97-6f8e0e647b28	90ab84a1-f94d-45fd-8f97-6f8e0e647b28/nationwidechildrens.org_clinical.TCGA-FR-A3YO.xml	7523f81b6839bd7a10d90c7e245f33f0	43731	validated
90bf51b2-a1ed-4d52-8ff3-64bc48931382	90bf51b2-a1ed-4d52-8ff3-64bc48931382/nationwidechildrens.org_clinical.TCGA-BF-AAP1.xml	00f2858d20ed8beb42f673532ade5e80	33912	validated
919af307-bc82-407d-8383-0b2f42f49497	919af307-bc82-407d-8383-0b2f42f49497/nationwidechildrens.org_clinical.TCGA-D9-A3Z1.xml	8ea19854f2ee1db09cc3a06097d9375d	34104	validated
92774d87-a445-49c8-84ee-e63b961dd54e	92774d87-a445-49c8-84ee-e63b961dd54e/nationwidechildrens.org_clinical.TCGA-EB-A6L9.xml	050571ae5bf15b3859f663cfa569a945	41890	validated
93222e81-08c2-4a44-85bd-76d9098d4ccd	93222e81-08c2-4a44-85bd-76d9098d4ccd/nationwidechildrens.org_clinical.TCGA-ER-A42H.xml	9e6e1d53b547837e2a86f9824cda6834	25479	validated
937f63b1-66ac-4c08-bbdd-b29934949a16	937f63b1-66ac-4c08-bbdd-b29934949a16/nationwidechildrens.org_clinical.TCGA-ER-A19S.xml	c26daf3ef17ac1f7e94639bd3e3e1689	33458	validated
93a250eb-427c-4539-9e57-42e2b1f43315	93a250eb-427c-4539-9e57-42e2b1f43315/nationwidechildrens.org_clinical.TCGA-ER-A1A1.xml	125391e46122e23272ab581a07727f2f	45057	validated
947fe61e-f596-465e-97da-2935ec568299	947fe61e-f596-465e-97da-2935ec568299/nationwidechildrens.org_clinical.TCGA-DA-A1I1.xml	9a3b997ba5c00f7f949e715bbd3e5722	56183	validated
950013ea-78f1-4cda-9adc-51036918791a	950013ea-78f1-4cda-9adc-51036918791a/nationwidechildrens.org_clinical.TCGA-D3-A3C1.xml	3e9d7209a74532f201e4121ac6333360	59820	validated
955ed437-b317-4111-9b88-561818754e97	955ed437-b317-4111-9b88-561818754e97/nationwidechildrens.org_clinical.TCGA-EB-A82B.xml	da96b6a9f7de58eb6cf2af1ccfa141c6	33853	validated
95c1cdba-0f5e-42f4-b42a-ddf9e8487291	95c1cdba-0f5e-42f4-b42a-ddf9e8487291/nationwidechildrens.org_clinical.TCGA-EE-A29A.xml	f5fa56772517edcefc65c8850817350e	79116	validated
9683d605-a18c-4f20-aeb5-16f98215039b	9683d605-a18c-4f20-aeb5-16f98215039b/nationwidechildrens.org_clinical.TCGA-EB-A431.xml	7ea2bd6104947b8fd86b20e85f4f017b	33817	validated
96858c21-5e4a-4148-993d-512b3d1d1782	96858c21-5e4a-4148-993d-512b3d1d1782/nationwidechildrens.org_clinical.TCGA-FS-A4F5.xml	ea7b813338083011c8c185898dc2d8e4	25648	validated
96b80a30-fcbd-4145-a2f1-9f2a772cc825	96b80a30-fcbd-4145-a2f1-9f2a772cc825/nationwidechildrens.org_clinical.TCGA-EB-A42Y.xml	6b2dcc377aef4be8a55013f023e6e432	42157	validated
9763e56d-39f7-4d2c-9cad-93fd4bafd536	9763e56d-39f7-4d2c-9cad-93fd4bafd536/nationwidechildrens.org_clinical.TCGA-D3-A2JK.xml	d83fd3c20a443e90a6c4246a74732062	38588	validated
97dba0f9-12e5-4322-8eeb-dee9553363b8	97dba0f9-12e5-4322-8eeb-dee9553363b8/nationwidechildrens.org_clinical.TCGA-D3-A51J.xml	d6d91073ba748981c2cc6ee2f80af503	34184	validated
989232a9-4d66-46d4-915d-4b08a09d3471	989232a9-4d66-46d4-915d-4b08a09d3471/nationwidechildrens.org_clinical.TCGA-WE-A8ZX.xml	3dfc4f86140afeb5b91677bdc490a84c	51623	validated
9910041c-99fc-4c56-9c65-e3f5192c2091	9910041c-99fc-4c56-9c65-e3f5192c2091/nationwidechildrens.org_clinical.TCGA-EE-A29T.xml	a5d674e57e3f6d1452ed79119c295c86	69258	validated
994e1fc5-300d-4959-99f9-738bc2002094	994e1fc5-300d-4959-99f9-738bc2002094/nationwidechildrens.org_clinical.TCGA-ER-A19J.xml	4b72d68650e8be22af79f459c7cace76	47952	validated
9a76cf4e-b6e6-4ddc-8cff-fc11b7ae343b	9a76cf4e-b6e6-4ddc-8cff-fc11b7ae343b/nationwidechildrens.org_clinical.TCGA-W3-AA1W.xml	eb8dd2a8874f7d28725009b5410565f9	54904	validated
9ade1553-0384-4a64-abcd-a9839f532808	9ade1553-0384-4a64-abcd-a9839f532808/nationwidechildrens.org_clinical.TCGA-BF-A1PU.xml	81cfa2aa121f3be2717c5cb35d709e66	42077	validated
9b1935ab-1b86-4b4e-ba62-9b253fd2c2ba	9b1935ab-1b86-4b4e-ba62-9b253fd2c2ba/nationwidechildrens.org_clinical.TCGA-EB-A3XF.xml	753754a04be3eca55adf08e6a072960c	33736	validated
9bf462d9-f00f-4017-bc63-d7c58e59590f	9bf462d9-f00f-4017-bc63-d7c58e59590f/nationwidechildrens.org_clinical.TCGA-GN-A4U9.xml	d0053087dc20c7ac6db8169a3a9b4aa7	82744	validated
9c65fb0b-3bce-4ed4-9142-71dd60aef437	9c65fb0b-3bce-4ed4-9142-71dd60aef437/nationwidechildrens.org_omf.TCGA-EE-A180.xml	a7e40f5c8f6782bf15b8d333f1518036	11037	validated
9ce97758-68dd-413b-95fa-61567a6019d0	9ce97758-68dd-413b-95fa-61567a6019d0/nationwidechildrens.org_clinical.TCGA-EB-A4IS.xml	6696b5c1990e97cc8e1773999368e6ff	42014	validated
9d7dbbd3-dbb3-4e16-bc28-a1de589bf204	9d7dbbd3-dbb3-4e16-bc28-a1de589bf204/nationwidechildrens.org_clinical.TCGA-FS-A4F0.xml	24c8c6f41a74833b90bb751be5d3cac8	74200	validated
9d8b5ae9-c735-45c4-b409-db0e2407b6ec	9d8b5ae9-c735-45c4-b409-db0e2407b6ec/nationwidechildrens.org_clinical_radiation_skcm.txt	73ba7903ccefacdefd9b1167a35f28db	37755	validated
9da7d72f-5449-4c83-9a5f-eb0d26a937d7	9da7d72f-5449-4c83-9a5f-eb0d26a937d7/nationwidechildrens.org_omf.TCGA-D3-A2JF.xml	49d8647eb554493de1ac7ce7a087d3f0	19454	validated
9dadd42b-3083-43c0-8fec-86e13278c806	9dadd42b-3083-43c0-8fec-86e13278c806/nationwidechildrens.org_clinical.TCGA-BF-A5EP.xml	868b87c57fa4072584901d3543e7eb3b	33906	validated
9ed7587e-e863-4605-93bc-f9a0fc281fe2	9ed7587e-e863-4605-93bc-f9a0fc281fe2/nationwidechildrens.org_clinical.TCGA-EB-A41A.xml	a6fd9b49f4d57f4322fe5f42fc606a4f	33956	validated
9f3503c8-04bc-4287-bbb0-50ae4a0428e0	9f3503c8-04bc-4287-bbb0-50ae4a0428e0/nationwidechildrens.org_omf.TCGA-EE-A20H.xml	70781b85075afa0aa4c2fd5fde7dfaa2	11150	validated
9f5aa505-b87a-46ae-be7e-cfd71e3582e7	9f5aa505-b87a-46ae-be7e-cfd71e3582e7/nationwidechildrens.org_clinical.TCGA-ER-A193.xml	f0fcccd6a24dcadb407ffa89fc65660f	25865	validated
9fa3ea02-f447-43b4-a045-ffef9b9f02ef	9fa3ea02-f447-43b4-a045-ffef9b9f02ef/nationwidechildrens.org_clinical.TCGA-D3-A2JO.xml	cb00602b5b98b6aed0ab64539bc0c353	43334	validated
9faf4d3e-dbae-4c23-b61b-d4fbe348c55f	9faf4d3e-dbae-4c23-b61b-d4fbe348c55f/nationwidechildrens.org_clinical.TCGA-LH-A9QB.xml	02fb1c854488b4bf5871fe2977942e57	33910	validated
9fd4eb0c-3588-43dd-93ac-9169ef483fec	9fd4eb0c-3588-43dd-93ac-9169ef483fec/nationwidechildrens.org_clinical.TCGA-D3-A3CE.xml	815f42bdb358b0630a38cb22cc7f915a	46700	validated
a024bf4b-26b9-4fbd-9979-96d3d5ca7c71	a024bf4b-26b9-4fbd-9979-96d3d5ca7c71/nationwidechildrens.org_clinical.TCGA-D3-A5GL.xml	1834f4ddf85ee757ec603a655ccbc867	39115	validated
a04007e5-6aa3-4d75-a378-07095053e64d	a04007e5-6aa3-4d75-a378-07095053e64d/nationwidechildrens.org_clinical.TCGA-EE-A3J5.xml	3f052be13476d46442002fd50d5a9184	41955	validated
a084f12d-07fa-4b83-a3bf-d91b7219cbf7	a084f12d-07fa-4b83-a3bf-d91b7219cbf7/nationwidechildrens.org_clinical.TCGA-EE-A29D.xml	4afcc0c03cea5fb26fc555a53d5ffb96	30208	validated
a0988604-2e5f-4c4c-82ae-c91a13b08b15	a0988604-2e5f-4c4c-82ae-c91a13b08b15/nationwidechildrens.org_clinical.TCGA-EE-A2A6.xml	8625a089ed02fe986c1e1a5e7ddaed25	34274	validated
a0b6066f-5dc5-4c11-87df-ca62e80e6720	a0b6066f-5dc5-4c11-87df-ca62e80e6720/nationwidechildrens.org_clinical.TCGA-D3-A51E.xml	dbb9ba51eb322ed3b4567c27d8a5c3f0	45621	validated
a0e1f91e-b9b8-4d5f-8e7a-2073a7768579	a0e1f91e-b9b8-4d5f-8e7a-2073a7768579/nationwidechildrens.org_clinical.TCGA-EE-A2GH.xml	b95502c2f12696a53331b5ada5290cac	53665	validated
a1391dc5-ad51-4fa4-bd2d-c958ee9603b5	a1391dc5-ad51-4fa4-bd2d-c958ee9603b5/nationwidechildrens.org_clinical.TCGA-EE-A2A2.xml	5e0692502f7f4e4823b05b5dd09774b6	42100	validated
a143747e-7f92-458c-9f62-adbc4edcfb12	a143747e-7f92-458c-9f62-adbc4edcfb12/nationwidechildrens.org_clinical.TCGA-GN-A9SD.xml	b339e1ba2e4a5289a53753696a60678f	74006	validated
a1e0c78c-a538-4d0f-b1d3-d40cb6421f45	a1e0c78c-a538-4d0f-b1d3-d40cb6421f45/nationwidechildrens.org_clinical.TCGA-EE-A183.xml	73113569bb997dbecdbe9e5157918ce2	46900	validated
a2f57a40-0aa1-42a3-87a8-73a237bdbf86	a2f57a40-0aa1-42a3-87a8-73a237bdbf86/nationwidechildrens.org_clinical.TCGA-EE-A17Z.xml	76da51ecab1546ab9d7e1656ade652eb	37695	validated
a308d47a-b8fc-4d4c-8b6c-91cdc54d6ccb	a308d47a-b8fc-4d4c-8b6c-91cdc54d6ccb/nationwidechildrens.org_clinical.TCGA-GF-A6C9.xml	80332643b76502a0117d5491aed5d10c	38339	validated
a4361e9d-81ae-4528-b722-8186789cb97b	a4361e9d-81ae-4528-b722-8186789cb97b/nationwidechildrens.org_clinical.TCGA-D9-A4Z5.xml	d38eccc966abbb38c36ee82e9789fa11	33859	validated
a4457749-e699-43a9-b0f6-c34c3b37cf1c	a4457749-e699-43a9-b0f6-c34c3b37cf1c/nationwidechildrens.org_clinical.TCGA-D3-A1Q1.xml	b26bb460595fe061d8a74f5ca8a8591a	63675	validated
a4b125c6-3c49-41e9-8fad-96144e0974f1	a4b125c6-3c49-41e9-8fad-96144e0974f1/nationwidechildrens.org_clinical.TCGA-EB-A3Y7.xml	da1782956323c0fec27cf1848248c457	33775	validated
a588f098-a98f-4f35-b823-4f38c19f6019	a588f098-a98f-4f35-b823-4f38c19f6019/nationwidechildrens.org_clinical.TCGA-ER-A3PL.xml	0afd5813110312678f1a405d572cb334	34342	validated
a5b34466-dfd5-44ce-a013-a56de4a53b81	a5b34466-dfd5-44ce-a013-a56de4a53b81/nationwidechildrens.org_clinical.TCGA-D3-A5GU.xml	dcdbba9076e0c61f071ea7dc52ae9108	62041	validated
a6071f04-8324-49d1-a598-60741161f083	a6071f04-8324-49d1-a598-60741161f083/nationwidechildrens.org_clinical.TCGA-EE-A2GP.xml	efe291a8baef28f207bf0690a364f47b	34523	validated
a6082807-f09c-4fa0-95d0-9562252b1284	a6082807-f09c-4fa0-95d0-9562252b1284/nationwidechildrens.org_clinical.TCGA-FS-A1YW.xml	c0a221138baa93f8802d4e856125d098	25573	validated
a6448df9-253f-441d-97bb-628095c7e8b3	a6448df9-253f-441d-97bb-628095c7e8b3/nationwidechildrens.org_clinical.TCGA-D3-A2JN.xml	931ba71ea9e8fa0d61e27159975bf6df	44151	validated
a66ece25-97fd-4aba-819f-33e09d34729a	a66ece25-97fd-4aba-819f-33e09d34729a/nationwidechildrens.org_clinical.TCGA-FS-A1ZC.xml	32c0128ba06f20937a673711cbfd040f	25671	validated
a67ffeab-9d21-4e44-a320-5e7591cd2609	a67ffeab-9d21-4e44-a320-5e7591cd2609/nationwidechildrens.org_clinical.TCGA-EE-A2MS.xml	8e60ac5892ff290722103a77bb9f7c58	38750	validated
a6936eb9-d95c-4f3c-9b68-6eb8b6bba6af	a6936eb9-d95c-4f3c-9b68-6eb8b6bba6af/nationwidechildrens.org_clinical.TCGA-W3-A824.xml	c4f7e71bb29051b21ce6af9f70df4983	44097	validated
a6cde4f2-3bf4-43dc-8217-ae737eec3f0e	a6cde4f2-3bf4-43dc-8217-ae737eec3f0e/nationwidechildrens.org_clinical.TCGA-FS-A1ZW.xml	981222a5e54705c5a0388c4ea8476bf0	39839	validated
a6e4ba06-fc8b-47fd-8939-4b9b3af9d3f3	a6e4ba06-fc8b-47fd-8939-4b9b3af9d3f3/nationwidechildrens.org_clinical.TCGA-D9-A1JX.xml	a793cbc907767155364ddac088421f88	30391	validated
a7e5a839-6298-4d76-ad78-54409b57cfc4	a7e5a839-6298-4d76-ad78-54409b57cfc4/nationwidechildrens.org_clinical.TCGA-EE-A3JB.xml	a6bad25cc227c68d1b666f137a2bdfc6	39851	validated
a8250c29-0ea2-49f7-bc06-6a0a6a07bb00	a8250c29-0ea2-49f7-bc06-6a0a6a07bb00/nationwidechildrens.org_clinical.TCGA-EE-A2GI.xml	abc750652c9daf222e0a4099d29cc385	45455	validated
a82f6589-6e6c-49d7-89b8-4e2a283f02a4	a82f6589-6e6c-49d7-89b8-4e2a283f02a4/nationwidechildrens.org_clinical.TCGA-EE-A3JH.xml	f3b029f477431bb2699d62598f659151	46901	validated
a843e1aa-a2b4-4b70-9a2b-fef832889be8	a843e1aa-a2b4-4b70-9a2b-fef832889be8/nationwidechildrens.org_clinical.TCGA-D3-A2JP.xml	6e8fec6b7f1c804596aff6093719dc6f	44575	validated
aab6ad42-86e2-4c87-aee4-a3b1b63da0fa	aab6ad42-86e2-4c87-aee4-a3b1b63da0fa/nationwidechildrens.org_clinical.TCGA-ER-A19Q.xml	f1fbdc54f4f38429b766ecc3e4805592	63947	validated
ab866d53-9e40-4404-9e1c-610a941cfe97	ab866d53-9e40-4404-9e1c-610a941cfe97/nationwidechildrens.org_clinical.TCGA-FR-A8YD.xml	7fdbcdfd974c27017308b97acb2eb911	39707	validated
af45913c-8d6d-402e-ba46-03d1d803fd54	af45913c-8d6d-402e-ba46-03d1d803fd54/nationwidechildrens.org_clinical.TCGA-BF-A3DJ.xml	2c6ca2c6d11aeac65842767878e9abd8	33970	validated
afd33ec2-182f-4c6f-8585-3bd9a3a96052	afd33ec2-182f-4c6f-8585-3bd9a3a96052/nationwidechildrens.org_clinical.TCGA-EE-A20F.xml	ce221eb88daf23830a1734671723b86e	38463	validated
afed2aaa-21fc-4bc4-8a35-e93e83bae144	afed2aaa-21fc-4bc4-8a35-e93e83bae144/nationwidechildrens.org_clinical.TCGA-EE-A3AG.xml	e8fa2b2c8352a63b9dba9b9d67293425	70675	validated
b019c498-2e0e-4d11-961c-8cf5398242b5	b019c498-2e0e-4d11-961c-8cf5398242b5/nationwidechildrens.org_clinical.TCGA-EE-A29V.xml	8451e80280f0b794acf4860d09b04e3c	69076	validated
b0b67259-0c89-4b06-a69b-3be7a8570046	b0b67259-0c89-4b06-a69b-3be7a8570046/nationwidechildrens.org_clinical.TCGA-EE-A20H.xml	f769f1eaeaf06707f6290520b3c8d687	58050	validated
b1143b95-27c1-43cd-b802-89998090e14a	b1143b95-27c1-43cd-b802-89998090e14a/nationwidechildrens.org_clinical.TCGA-ER-A19E.xml	e962d4063ec1ab01656524fac1bc47f4	68621	validated
b1ae0e1a-a826-47ea-8403-566e703151d0	b1ae0e1a-a826-47ea-8403-566e703151d0/nationwidechildrens.org_clinical.TCGA-GN-A4U5.xml	eb9e2c102dd72129b7fdba05e1cf5861	39837	validated
b1e91dea-7010-495d-b35e-bc590b4c20c7	b1e91dea-7010-495d-b35e-bc590b4c20c7/nationwidechildrens.org_clinical.TCGA-EE-A3J3.xml	cda9737b647428d68646208930b362a2	37782	validated
b2072132-3662-4358-9aad-81f1d13906b2	b2072132-3662-4358-9aad-81f1d13906b2/nationwidechildrens.org_clinical.TCGA-FW-A3TU.xml	ab545f5ff4401bdcc6d5f4d5467eefdd	33497	validated
b2cc1d0d-1d7c-447f-a0ce-b6d349c02923	b2cc1d0d-1d7c-447f-a0ce-b6d349c02923/nationwidechildrens.org_clinical.TCGA-EE-A2MD.xml	ff072642f8a22ca753f386bc7d7c8ef1	40424	validated
b33dcd71-6686-4014-b866-67d1c544a002	b33dcd71-6686-4014-b866-67d1c544a002/nationwidechildrens.org_clinical.TCGA-EE-A2GB.xml	3a7cc6c150688f0b105f1e1a87dfc9c1	38584	validated
b5658f3e-de17-4a37-9c37-6a7b640e66b7	b5658f3e-de17-4a37-9c37-6a7b640e66b7/nationwidechildrens.org_clinical.TCGA-XV-A9W5.xml	39ea631c77dd423292ca8bd2fc54b80f	39543	validated
b6391ec2-1edf-458c-99cc-7cf550601383	b6391ec2-1edf-458c-99cc-7cf550601383/nationwidechildrens.org_clinical.TCGA-GN-A8LL.xml	8fd3349232083f8dc704dd167ebceb18	25603	validated
b699f2cd-967a-445e-83fe-803baa40ab01	b699f2cd-967a-445e-83fe-803baa40ab01/nationwidechildrens.org_clinical.TCGA-BF-A5ER.xml	81ac8985003d94e524ce12cb051bb5bc	33904	validated
b7058222-4da6-44f0-b98f-b1202180c377	b7058222-4da6-44f0-b98f-b1202180c377/nationwidechildrens.org_clinical.TCGA-BF-AAOX.xml	ec7e5f16542edd57654347b4d5004a3e	33912	validated
b73d7735-7299-4d9b-b339-cae5efcd63b0	b73d7735-7299-4d9b-b339-cae5efcd63b0/nationwidechildrens.org_clinical.TCGA-EB-A44Q.xml	c02bae03fb8195edaa2ccb27e8d98922	37622	validated
b7a1ff56-c218-47bf-8bac-692185cbe538	b7a1ff56-c218-47bf-8bac-692185cbe538/nationwidechildrens.org_clinical.TCGA-BF-AAP7.xml	e7ab642996ef7e1f85ae5e0731cd14e1	33913	validated
b8cfb22d-b445-4961-993d-ebe5ac28874a	b8cfb22d-b445-4961-993d-ebe5ac28874a/nationwidechildrens.org_clinical.TCGA-Z2-A8RT.xml	84b5cd928ee6b777021dd47330438f18	39808	validated
b93fb501-2809-402c-9d04-0cdb20e29b0b	b93fb501-2809-402c-9d04-0cdb20e29b0b/nationwidechildrens.org_clinical.TCGA-D3-A1Q8.xml	e86a41be8b37154234999d1af6666c69	70839	validated
b9626b8a-3aec-46eb-acf5-80d555743fbf	b9626b8a-3aec-46eb-acf5-80d555743fbf/nationwidechildrens.org_clinical.TCGA-EE-A2M8.xml	7c458bc0948f9ad14d7961cdf6990a02	30534	validated
b9d9d963-3cfc-4bd5-8ba1-bdc2d42e37d3	b9d9d963-3cfc-4bd5-8ba1-bdc2d42e37d3/nationwidechildrens.org_clinical.TCGA-EB-A553.xml	0786c736cf52c8aeca6596d39f77156c	45455	validated
ba0e9edb-e351-4c96-a282-f2f27a40ea82	ba0e9edb-e351-4c96-a282-f2f27a40ea82/nationwidechildrens.org_clinical.TCGA-BF-A3DN.xml	7286b9407e78457439fa90226963b44e	33907	validated
ba42d1b9-73e2-44f0-bff2-8787a43517a0	ba42d1b9-73e2-44f0-bff2-8787a43517a0/nationwidechildrens.org_clinical.TCGA-ER-A3ES.xml	5b8a1e8d8badbacdb6cadb653f6bf541	25365	validated
ba884ed5-23af-47cd-b932-f05322763621	ba884ed5-23af-47cd-b932-f05322763621/nationwidechildrens.org_clinical.TCGA-EB-A85I.xml	2935998179f19dd21c97a8d92cca3cd7	33844	validated
bab3a666-ddf0-47ad-8c4d-94d60f594640	bab3a666-ddf0-47ad-8c4d-94d60f594640/nationwidechildrens.org_clinical.TCGA-FR-A69P.xml	fdf0dd2f45209fa1095a147b290c2612	44325	validated
bad35356-f7be-4a14-a20a-4c72654bd5b3	bad35356-f7be-4a14-a20a-4c72654bd5b3/nationwidechildrens.org_clinical.TCGA-EE-A3AD.xml	7b67b503fdc8ee3b8d6270a05d45ef41	60539	validated
bb855176-fa9b-4b54-9545-d66ae809a72f	bb855176-fa9b-4b54-9545-d66ae809a72f/nationwidechildrens.org_clinical.TCGA-EB-A24D.xml	9bde7436e6b6811de9145b3b6ef8170e	57186	validated
bbf515e2-6e8a-4b4b-92d2-98964813ac5e	bbf515e2-6e8a-4b4b-92d2-98964813ac5e/nationwidechildrens.org_clinical.TCGA-D9-A4Z6.xml	c7006fe1adb105d8f7084b3968bc8bcb	34139	validated
bc45ca47-c015-4702-a1dc-969548eef9fb	bc45ca47-c015-4702-a1dc-969548eef9fb/nationwidechildrens.org_clinical.TCGA-FR-A3R1.xml	32d58ff451f160105998213a2a7ed3a6	34107	validated
bc6cadb7-48aa-4f7f-bc34-ae9c972d3ded	bc6cadb7-48aa-4f7f-bc34-ae9c972d3ded/nationwidechildrens.org_clinical.TCGA-FS-A1ZY.xml	30cc46581ffc348feabf0b6c4486f21e	25716	validated
befb0ac9-c08a-4b37-870d-f0acf17f572c	befb0ac9-c08a-4b37-870d-f0acf17f572c/nationwidechildrens.org_clinical.TCGA-FW-A3I3.xml	2e7e58f012216844b325e1a3fc8b35ed	33593	validated
bf1873a3-0606-42ff-8a37-b2de7426a5ed	bf1873a3-0606-42ff-8a37-b2de7426a5ed/nationwidechildrens.org_clinical.TCGA-EB-A4IQ.xml	8dc02db4ef2783c685b092c53158f671	46265	validated
